Date,Non-Adj Close,Adj Close
2022-06-22,80.879997,80.879997
2022-06-23,78.980003,78.980003
2022-06-24,81.269997,81.269997
2022-06-27,82.93,82.93
2022-06-28,84.720001,84.720001
2022-06-29,82.949997,82.949997
2022-06-30,80.349998,80.349998
2022-07-01,81.669998,81.669998
2022-07-05,74.779999,74.779999
2022-07-06,73.669998,73.669998
2022-07-07,76.550003,76.550003
2022-07-08,78.540001,78.540001
2022-07-11,78.230003,78.230003
2022-07-12,72.809998,72.809998
2022-07-13,73.190002,73.190002
2022-07-14,72.849998,72.849998
2022-07-15,73.739998,73.739998
2022-07-18,76.809998,76.809998
2022-07-19,78.050003,78.050003
2022-07-20,77.639999,77.639999
2022-07-21,75.489998,75.489998
2022-07-22,74.529999,74.529999
2022-07-25,76.220001,76.220001
2022-07-26,75.160004,75.160004
2022-07-27,77.870003,77.870003
2022-07-28,77.129997,77.129997
2022-07-29,78.050003,78.050003
2022-08-01,75.129997,75.129997
2022-08-02,75.93,75.93
2022-08-03,73.529999,73.529999
2022-08-04,71.529999,71.529999
2022-08-05,71.540001,71.540001
2022-08-08,73.540001,73.540001
2022-08-09,73.449997,73.449997
2022-08-10,74.32,74.32
2022-08-11,76.279999,76.279999
2022-08-12,74.980003,74.980003
2022-08-15,72.879997,72.879997
2022-08-16,71.239998,71.239998
2022-08-17,72.050003,72.050003
2022-08-18,74.209999,74.209999
2022-08-19,74.059998,74.059998
2022-08-22,74.68,74.68
2022-08-23,76.830002,76.830002
2022-08-24,78.040001,78.040001
2022-08-25,76.5,76.5
2022-08-26,75.849998,75.849998
2022-08-29,78.690002,78.690002
2022-08-30,75.470001,75.470001
2022-08-31,73.110001,73.110001
2022-09-01,70.949997,70.949997
2022-09-02,71.43,71.43
2022-09-06,71.419998,71.419998
2022-09-07,67.620003,67.620003
2022-09-08,68.089996,68.089996
2022-09-09,71.099998,71.099998
2022-09-12,72.370003,72.370003
2022-09-13,72.010002,72.010002
2022-09-14,72.730003,72.730003
2022-09-15,69.760002,69.760002
2022-09-16,69.900002,69.900002
2022-09-19,70.050003,70.050003
2022-09-20,69.220001,69.220001
2022-09-21,68.68,68.68
2022-09-22,68.970001,68.970001
2022-09-23,65.32,65.32
2022-09-26,63.200001,63.200001
2022-09-27,64.419998,64.419998
2022-09-28,67.129997,67.129997
2022-09-29,66.769997,66.769997
2022-09-30,65.279999,65.279999
2022-10-03,67.889999,67.889999
2022-10-04,70.279999,70.279999
2022-10-05,71.940002,71.940002
2022-10-06,72.989998,72.989998
2022-10-07,75.099998,75.099998
2022-10-10,73.779999,73.779999
2022-10-11,71.75,71.75
2022-10-12,70.93,70.93
2022-10-13,72.519997,72.519997
2022-10-14,70.169998,70.169998
2022-10-17,70.129997,70.129997
2022-10-18,68.699997,68.699997
2022-10-19,70.040001,70.040001
2022-10-20,70.18,70.18
2022-10-21,70.57,70.57
2022-10-24,70.379997,70.379997
2022-10-25,70.610001,70.610001
2022-10-26,72.970001,72.970001
2022-10-27,73.620003,73.620003
2022-10-28,72.82,72.82
2022-10-31,71.529999,71.529999
2022-11-01,73.120003,73.120003
2022-11-02,74.080002,74.080002
2022-11-03,73.290001,73.290001
2022-11-04,76.82,76.82
2022-11-07,76.559998,76.559998
2022-11-08,74.470001,74.470001
2022-11-09,71.669998,71.669998
2022-11-10,72.239998,72.239998
2022-11-11,74.379997,74.379997
2022-11-14,71.910004,71.910004
2022-11-15,73.25,73.25
2022-11-16,72.040001,72.040001
2022-11-17,70.139999,70.139999
2022-11-18,69.029999,69.029999
2022-11-21,69.029999,69.029999
2022-11-22,69.980003,69.980003
2022-11-23,67.410004,67.410004
2022-11-25,66.959999,66.959999
2022-11-28,66.879997,66.879997
2022-11-29,68.339996,68.339996
2022-11-30,70.230003,70.230003
2022-12-01,70.449997,70.449997
2022-12-02,69.839996,69.839996
2022-12-05,67.720001,67.720001
2022-12-06,65.230003,65.230003
2022-12-07,63.650002,63.650002
2022-12-08,62.709999,62.709999
2022-12-09,62.849998,62.849998
2022-12-12,64.410004,64.410004
2022-12-13,65.860001,65.860001
2022-12-14,67.360001,67.360001
2022-12-15,66.150002,66.150002
2022-12-16,64.900002,64.900002
2022-12-19,66.07,66.07
2022-12-20,66.220001,66.220001
2022-12-21,68.059998,68.059998
2022-12-22,67.699997,67.699997
2022-12-23,69.32,69.32
2022-12-27,69.529999,69.529999
2022-12-28,68.580002,68.580002
2022-12-29,68.529999,68.529999
2022-12-30,70.110001,70.110001
2023-01-03,67.639999,67.639999
2023-01-04,64.300003,64.300003
2023-01-05,64.779999,64.779999
2023-01-06,64.830002,64.830002
2023-01-09,65.879997,65.879997
2023-01-10,65.900002,65.900002
2023-01-11,68.050003,68.050003
2023-01-12,68.610001,68.610001
2023-01-13,70.050003,70.050003
2023-01-17,70.860001,70.860001
2023-01-18,69.510002,69.510002
2023-01-19,70.589996,70.589996
2023-01-20,71.550003,71.550003
2023-01-23,71.5,71.5
2023-01-24,70.220001,70.220001
2023-01-25,70.510002,70.510002
2023-01-26,70.93,70.93
2023-01-27,69.5,69.5
2023-01-30,68.099998,68.099998
2023-01-31,69.32,69.32
2023-02-01,67.360001,67.360001
2023-02-02,66.57,66.57
2023-02-03,64.400002,64.400002
2023-02-06,65.5,65.5
2023-02-07,67.760002,67.760002
2023-02-08,68.68,68.68
2023-02-09,67.919998,67.919998
2023-02-10,69.870003,69.870003
2023-02-13,69.5,69.5
2023-02-14,69.400002,69.400002
2023-02-15,69.019997,69.019997
2023-02-16,68.449997,68.449997
2023-02-17,67.019997,67.019997
2023-02-21,66.690002,66.690002
2023-02-22,64.919998,64.919998
2023-02-23,66.379997,66.379997
2023-02-24,67.099998,67.099998
2023-02-27,66.25,66.25
2023-02-28,67.209999,67.209999
2023-03-01,68.07,68.07
2023-03-02,68.300003,68.300003
2023-03-03,69.860001,69.860001
2023-03-06,70.489998,70.489998
2023-03-07,67.849998,67.849998
2023-03-08,67.099998,67.099998
2023-03-09,66.239998,66.239998
2023-03-10,67.139999,67.139999
2023-03-13,65.25,65.25
2023-03-14,62.93,62.93
2023-03-15,60.02,60.02
2023-03-16,60.049999,60.049999
2023-03-17,58.66,58.66
2023-03-20,59.790001,59.790001
2023-03-21,61.23,61.23
2023-03-22,61.610001,61.610001
2023-03-23,60.990002,60.990002
2023-03-24,60.959999,60.959999
2023-03-27,64.150002,64.150002
2023-03-28,64.550003,64.550003
2023-03-29,64.150002,64.150002
2023-03-30,65.32,65.32
2023-03-31,66.440002,66.440002
2023-04-03,70.269997,70.269997
2023-04-04,70.269997,70.269997
2023-04-05,70.239998,70.239998
2023-04-06,70.260002,70.260002
2023-04-10,69.760002,69.760002
2023-04-11,71.07,71.07
2023-04-12,72.43,72.43
2023-04-13,71.800003,71.800003
2023-04-14,72.089996,72.089996
2023-04-17,70.839996,70.839996
2023-04-18,70.730003,70.730003
2023-04-19,69.300003,69.300003
2023-04-20,67.599998,67.599998
2023-04-21,68.209999,68.209999
2023-04-24,69.25,69.25
2023-04-25,67.620003,67.620003
2023-04-26,65.360001,65.360001
2023-04-27,65.809998,65.809998
2023-04-28,67.5,67.5
2023-05-01,66.550003,66.550003
2023-05-02,63.049999,63.049999
2023-05-03,60.310001,60.310001
2023-05-04,60.700001,60.700001
2023-05-05,63.029999,63.029999
2023-05-08,64.260002,64.260002
2023-05-09,64.870003,64.870003
2023-05-10,64.389999,64.389999
2023-05-11,63.25,63.25
2023-05-12,62.07,62.07
2023-05-15,62.990002,62.990002
2023-05-16,62.540001,62.540001
2023-05-17,64.599998,64.599998
2023-05-18,64.040001,64.040001
2023-05-19,63.900002,63.900002
2023-05-22,63.91,63.91
2023-05-23,64.870003,64.870003
2023-05-24,65.660004,65.660004
2023-05-25,64.089996,64.089996
2023-05-26,64.800003,64.800003
2023-05-30,62.299999,62.299999
2023-05-31,60.630001,60.630001
2023-06-01,62.549999,62.549999
2023-06-02,64.150002,64.150002
2023-06-05,64.029999,64.029999
2023-06-06,63.790001,63.790001
2023-06-07,64.709999,64.709999
2023-06-08,63.459999,63.459999
2023-06-09,62.93,62.93
2023-06-12,60.240002,60.240002
2023-06-13,62.139999,62.139999
2023-06-14,61.830002,61.830002
2023-06-15,63.41,63.41
2023-06-16,64.349998,64.349998
2023-06-20,63.919998,63.919998
2023-06-21,65.040001,65.040001
2023-06-22,62.52,62.52
2023-06-23,62.419998,62.419998
2023-06-26,62.73,62.73
2023-06-27,61.299999,61.299999
2023-06-28,62.52,62.52
2023-06-29,62.959999,62.959999
2023-06-30,63.549999,63.549999
2023-07-03,63.389999,63.389999
2023-07-05,64.629997,64.629997
2023-07-06,64.440002,64.440002
2023-07-07,65.849998,65.849998
2023-07-10,65.540001,65.540001
2023-07-11,67.029999,67.029999
2023-07-12,67.870003,67.870003
2023-07-13,69.089996,69.089996
2023-07-14,67.470001,67.470001
2023-07-17,66.580002,66.580002
2023-07-18,67.959999,67.959999
2023-07-19,67.690002,67.690002
2023-07-20,68.050003,68.050003
2023-07-21,68.989998,68.989998
2023-07-24,70.690002,70.690002
2023-07-25,71.160004,71.160004
2023-07-26,70.660004,70.660004
2023-07-27,71.43,71.43
2023-07-28,72.089996,72.089996
2023-07-31,73.169998,73.169998
2023-08-01,72.959999,72.959999
2023-08-02,71.480003,71.480003
2023-08-03,73.139999,73.139999
2023-08-04,73.790001,73.790001
2023-08-07,73.82,73.82
2023-08-08,74.059998,74.059998
2023-08-09,75.099998,75.099998
2023-08-10,74.199997,74.199997
2023-08-11,74.25,74.25
2023-08-14,73.809998,73.809998
2023-08-15,72.620003,72.620003
2023-08-16,71.370003,71.370003
2023-08-17,71.980003,71.980003
2023-08-18,72.790001,72.790001
2023-08-21,72.580002,72.580002
2023-08-22,72.279999,72.279999
2023-08-23,71.360001,71.360001
2023-08-24,71.410004,71.410004
2023-08-25,72.449997,72.449997
2023-08-28,72.410004,72.410004
2023-08-29,73.32,73.32
2023-08-30,73.660004,73.660004
2023-08-31,75.059998,75.059998
2023-09-01,76.919998,76.919998
2023-09-05,77.760002,77.760002
2023-09-06,78.519997,78.519997
2023-09-07,77.949997,77.949997
2023-09-08,78.300003,78.300003
2023-09-11,78.370003,78.370003
2023-09-12,79.699997,79.699997
2023-09-13,79.68,79.68
2023-09-14,81.120003,81.120003
2023-09-15,81.290001,81.290001
2023-09-18,81.449997,81.449997
2023-09-19,81.5,81.5
2023-09-20,80.139999,80.139999
2023-09-21,80.410004,80.410004
2023-09-22,80.629997,80.629997
2023-09-25,80.389999,80.389999
2023-09-26,80.879997,80.879997
2023-09-27,82.900002,82.900002
2023-09-28,81.57,81.57
2023-09-29,80.860001,80.860001
2023-10-02,79.389999,79.389999
2023-10-03,79.93,79.93
2023-10-04,75.589996,75.589996
2023-10-05,73.989998,73.989998
2023-10-06,74.160004,74.160004
2023-10-09,77.129997,77.129997
2023-10-10,76.709999,76.709999
2023-10-11,75.669998,75.669998
2023-10-12,75.419998,75.419998
2023-10-13,78.989998,78.989998
2023-10-16,78.389999,78.389999
2023-10-17,78.800003,78.800003
2023-10-18,79.839996,79.839996
2023-10-19,81.68,81.68
2023-10-20,80.699997,80.699997
2023-10-23,78.889999,78.889999
2023-10-24,76.93,76.93
2023-10-25,78.459999,78.459999
2023-10-26,76.889999,76.889999
2023-10-27,78.360001,78.360001
2023-10-30,76.050003,76.050003
2023-10-31,75.019997,75.019997
2023-11-01,74.75,74.75
2023-11-02,76.18,76.18
2023-11-03,74.849998,74.849998
2023-11-06,74.910004,74.910004
2023-11-07,71.800003,71.800003
2023-11-08,70.190002,70.190002
2023-11-09,70.25,70.25
2023-11-10,71.790001,71.790001
2023-11-13,72.919998,72.919998
2023-11-14,72.690002,72.690002
2023-11-15,71.339996,71.339996
2023-11-16,68.050003,68.050003
2023-11-17,70.75,70.75
2023-11-20,72.300003,72.300003
2023-11-21,72.529999,72.529999
2023-11-22,71.610001,71.610001
2023-11-24,70.82,70.82
2023-11-27,69.959999,69.959999
2023-11-28,71.260002,71.260002
2023-11-29,72.519997,72.519997
2023-11-30,70.139999,70.139999
2023-12-01,69.239998,69.239998
2023-12-04,68.470001,68.470001
2023-12-05,67.580002,67.580002
2023-12-06,64.760002,64.760002
2023-12-07,65.110001,65.110001
2023-12-08,66.529999,66.529999
2023-12-11,66.800003,66.800003
2023-12-12,64.25,64.25
2023-12-13,65.330002,65.330002
2023-12-14,67.160004,67.160004
2023-12-15,67.150002,67.150002
2023-12-18,68.089996,68.089996
2023-12-19,69.360001,69.360001
2023-12-20,68.790001,68.790001
2023-12-21,69.029999,69.029999
2023-12-22,68.690002,68.690002
2023-12-26,70.209999,70.209999
2023-12-27,68.919998,68.919998
2023-12-28,67.18,67.18
2023-12-29,66.650002,66.650002
2024-01-02,65.769997,65.769997
2024-01-03,68.190002,68.190002
2024-01-04,67.57,67.57
2024-01-05,69.029999,69.029999
2024-01-08,66.400002,66.400002
2024-01-09,67.389999,67.389999
2024-01-10,66.559998,66.559998
2024-01-11,67.650002,67.650002
2024-01-12,68.019997,68.019997
2024-01-16,67.25,67.25
2024-01-17,67.940002,67.940002
2024-01-18,69.059998,69.059998
2024-01-19,68.82,68.82
2024-01-22,69.690002,69.690002
2024-01-23,69.660004,69.660004
2024-01-24,70.540001,70.540001
2024-01-25,72.230003,72.230003
2024-01-26,73.099998,73.099998
2024-01-29,72.050003,72.050003
2024-01-30,72.809998,72.809998
2024-01-31,70.919998,70.919998
2024-02-01,69.07,69.07
2024-02-02,67.510002,67.510002
2024-02-05,68.18,68.18
2024-02-06,68.809998,68.809998
2024-02-07,69.419998,69.419998
2024-02-08,71.519997,71.519997
2024-02-09,71.669998,71.669998
2024-02-12,72.110001,72.110001
2024-02-13,72.650002,72.650002
2024-02-14,71.550003,71.550003
2024-02-15,72.839996,72.839996
2024-02-16,73.410004,73.410004
2024-02-20,72.419998,72.419998
2024-02-21,73.199997,73.199997
2024-02-22,73.599998,73.599998
2024-02-23,71.919998,71.919998
2024-02-26,72.790001,72.790001
2024-02-27,73.849998,73.849998
2024-02-28,73.620003,73.620003
2024-02-29,73.360001,73.360001
2024-03-01,74.959999,74.959999
2024-03-04,74.010002,74.010002
2024-03-05,73.449997,73.449997
2024-03-06,74.339996,74.339996
2024-03-07,74.230003,74.230003
2024-03-08,73.360001,73.360001
2024-03-11,73.620003,73.620003
2024-03-12,73.349998,73.349998
2024-03-13,75.089996,75.089996
2024-03-14,76.300003,76.300003
2024-03-15,76.330002,76.330002
2024-03-18,77.980003,77.980003
2024-03-19,78.43,78.43
2024-03-20,77.25,77.25
2024-03-21,76.82,76.82
2024-03-22,76.68,76.68
2024-03-25,77.760002,77.760002
2024-03-26,77.290001,77.290001
2024-03-27,77.510002,77.510002
2024-03-28,78.730003,78.730003
2024-04-01,79.669998,79.669998
2024-04-02,80.790001,80.790001
2024-04-03,81.25,81.25
2024-04-04,82.269997,82.269997
2024-04-05,82.400002,82.400002
2024-04-08,82.199997,82.199997
2024-04-09,81.150002,81.150002
2024-04-10,82.089996,82.089996
2024-04-11,81.550003,81.550003
2024-04-12,81.529999,81.529999
2024-04-15,81.650002,81.650002
2024-04-16,81.330002,81.330002
2024-04-17,78.910004,78.910004
2024-04-18,78.779999,78.779999
2024-04-19,78.849998,78.849998
2024-04-22,78.779999,78.779999
2024-04-23,79.980003,79.980003
2024-04-24,79.639999,79.639999
2024-04-25,80.440002,80.440002
2024-04-26,80.389999,80.389999
2024-04-29,79.5,79.5
2024-04-30,78.379997,78.379997
2024-05-01,75.93,75.93
2024-05-02,75.93,75.93
2024-05-03,75.129997,75.129997
2024-05-06,75.660004,75.660004
2024-05-07,75.5,75.5
2024-05-08,76.110001,76.110001
2024-05-09,76.519997,76.519997
2024-05-10,75.300003,75.300003
2024-05-13,76.129997,76.129997
